isbn,e-isbn,title,auth-first,auth-last,trnsl-first,trnsl-last,publisher,genre,price,pubdate mo,pubdate yr,language,country,addl auth,addl trnsl,auth gender,trnsl gend
9.78191E+12,,Elm Tree: Seeds of Change ,Ma,Pinglai,James,Trapp,ACA Publishing Ltd,Fiction,25.99,Oct,2018,Chinese,China,,,Male,Male
9.78191E+12,,Departure for the South,Zong,Pu,Wen,Lingxia,ACA Publishing Ltd,Fiction,16.99,Apr,2018,Chinese,China,,,Female,Female
9.78191E+12,,Crowded Silence,Li,Lanni,Tsien Yee,Yu,ACA Publishing Ltd,Nonfiction,25.99,Jan,2019,Chinese,China,,,Female,Female
9.78191E+12,,China's Bright Future: The Views of a Chinese Think-Tank Scholar on the World Stage,Wen,Wang,??,??,ACA Publishing Ltd,Nonfiction,32.99,Nov,2018,Chinese,China,,,Male,Undisclosed
9.78191E+12,,Allied Prisoners of War in China,Yang,Jing,ACA,Publishing Ltd,ACA Publishing Ltd,Nonfiction,26.99,Apr,2019,Chinese,China,,,Male,Undisclosed
9.78164E+12,,When the Menorah Fades,Zvi,Preigerzon,Binyamin,Shalom,Academic Studies,Fiction,90,Apr,2020,Hebrew,Ukraine,,,Male,Male
9.78164E+12,,On a Clear April Morning,Marcos,Iolovitch,Merrie,Blocker,Academic Studies,Fiction,90,Jun,2020,Portuguese,Brazil,,,Male,Undisclosed
9.78164E+12,,Night and Day,Abdulhamid Sulaymon o’g’li,Cho’lpon,Christopher,Fort,Academic Studies,Fiction,90,Nov,2019,,Uzbekistan,,,Male,Male
9.78179E+12,,Three Apples Fell from the Sky,Narine,Abgaryan,Lisa,Hayden,Oneworld,Fiction,16.95,Aug,2020,Russian,Armenia,,,Female,Female
9.78177E+12,,Orwell in Cuba,Frederick,Lavoie,Donald,Winkler,Talonbooks,Nonfiction,19.95,May,2020,French,Canada,,,Male,Male
9.78195E+12,,Friend of the Desert,Pablo,d'Ors,David,Shook,Parallax,Fiction,13.95,Oct,2019,Spanish,Spain,,,Male,Male
9.78195E+12,,"We Are the Economy: The Buddhist Way of Work, Consumption, and Money",Kai,Romhardt,Christine,Welter,Parallax,Nonfiction,16.95,Jul,2020,German,Germany,,,Male,Female
9.78164E+12,,Silent War,Andreas,Norman,Ian,Giles,Quercus,Fiction,26.99,Sep,2019,Swedish,Sweden,,,Male,Male
9.78076E+12,,Home Story: The German Approach to Interior Design,Tina,Schneider-Rading,Ingrid,Elser,Schiffer,Nonfiction,39.99,Nov,2019,German,Germany,,John Guess,Female,Both
9.78198E+12,,Miracles of the Namiya General Store,Keigo,Higashino,Sam,Bett,Yen On,Fiction,20,Sep,2019,Japanese,Japan,,,Male,Male
9.78198E+12,,Long Petal of the Sea,Isabel,Allende,Nick,Caistor,Ballantine,Fiction,28,Jan,2020,Spanish,Chile,,Amanda Hopkinson,Female,Both
9.78142E+12,,Apartment: A Century of Russian History,Alexandra,Litvina,Antonina,Bouis,Abrams,Children's,24.99,Nov,2019,Russian,Russia,,,Female,Female
9.78198E+12,,Point of View,Patrick,Bard,Francoise,Bui,Delacorte,Fiction,17.99,Dec,2019,French,France,,,Male,Female
9.78152E+12,,Sisterland,Salla,Simukka,Owen,Witesman,Crown,Children's,16.99,Dec,2019,Finnish,Finland,,,Female,Male
9.7815E+12,,Bookshop in Berlin: The Rediscovered Memoir of One Woman's Harrowing Escape from the Nazis,Francoise,Frenkel,Stephanie,Smee,Atria,Nonfiction,28,Dec,2019,French,France,,,Female,Female
9.78165E+12,,Reincarnation and Redemption,Gilbert-Augustin,Thierry,Brian,Stableford,Snuggly,Fiction,14.95,Nov,2019,French,France,,,Male,Male
9.78154E+12,,Qualityland,Marc-Uwe,Kling,Jamie,Searle Romanelli,Grand Central,Fiction,27,Jan,2020,German,Germany,,,Male,Female
9.78195E+12,,Mirror of My Heart: A Thousand Years of Persian Poetry,Various,Various,Dick,Davis,Mage Publishers,Poetry,45,Oct,2019,Persian,Iran,,,Female,Male
9.78152E+12,,Tyll,Daniel,Kehlmann,Ross,Benjamin,Pantheon,Fiction,26.95,Feb,2020,German,Germany,,,Male,Male
9.78168E+12,,Tale of Two Cats,Ayin,Hillel,Ilana,Kurshan,Fantagraphics,Children's,12.99,Sep,2019,Hebrew,Israel,,,Male,Female
9.78195E+12,,"Plastic: Past, Present, and Future",Eun-Ju,Kim,Joungmin Lee,Comfort,Scribble,Children's,17.99,Apr,2020,Korean,Korea,,,Female,Female
9.78178E+12,,Cherry Blossom and Paper Planes,Jef,Aerts,Polly,Lawson,Floris,Children's,17.95,Jan,2020,Dutch,Netherlands,,,Male,Female
9.78006E+12,,House of Yan: A Family at the Heart of a Century in Chinese History,Lan,Yan,Sam,Taylor,HarperCollins,Nonfiction,17.99,Jan,2020,Chinese,China,,,Female,Male
9.78125E+12,,Lily the Thief,Janne,Kukkonen,Lola,Rogers,First Second,Children's,21.99,Nov,2019,Finnish,Finland,,,Male,Female
9.78177E+12,,Can You Hear the Trees Talking? Discovering the Hidden Life of the Forest,Peter,Wohlleben,Shelley,Tanaka,Greystone Books,Children's,17.95,Oct,2019,German,Germany,,,Male,Female
9.78168E+12,,Vivaldi,Helge,Torvund,Jeanie,Shaterian,NYR Children's Collection,Children's,16.99,Nov,2019,Norwegian,Norway,,Thilo Reinhard,Male,Both
9.78155E+12,,Gang of the Feline Sun,Giorgio,Salati,Olivia Rose,Doni,Papercutz,Children's,14.99,Jan,2020,Italian,Italy,,,Male,Female
9.78152E+12,,Rabbit Hunter,Lars,Kepler,Neil,Smith,Knopf,Fiction,27.95,Jan,2020,Swedish,Sweden,,,Male,Male
9.78191E+12,,Wolves at the Door,Gunnar,Staalesen,Don,Bartlett,Orenda,Fiction,15.95,Jan,2020,Norwegian,Norway,,,Male,Male
9.78037E+12,,Serotonin,Michel,Houellebecq,Shaun,Whiteside,FSG,Fiction,27,Nov,2019,French,France,,,Male,Male
9.78006E+12,,Sanctuary,Luca,D'Andrea,Howard,Curtis,HarperCollins,Fiction,16.99,Jan,2020,Italian,Italy,,Katherine Gregor,Male,Both
9.78842E+12,,"My Big Bear, My Little Bear and Me",Margarita,del Mazo,Ben,Dawlatly,NubeOcho,Children's,16.95,Oct,2019,Spanish,Spain,,,Female,Male
9.78053E+12,,Lord of All the Dead,Javier,Cercas,Anne,McLean,Knopf,Fiction,26.95,Jan,2020,Spanish,Spain,,,Male,Female
9.78077E+12,,Black Leviathan,Bernd,Perpliies,Lucy,Van Cleef,Tor,Fiction,18.99,Feb,2020,German,Germany,,,Male,Female
9.78168E+12,,Three Hours,Anders,Roslund,Elizabeth Clark,Wessel,Quercus,Fiction,26.99,Sep,2019,Swedish,Sweden,Borge Hellstrom,,Male,Female
9.78053E+12,,Life for Sale,Yukio,Mishima,Stephen,Dodd,Vintage,Fiction,16.95,Apr,2020,Japanese,Japan,,,Male,Male
9.78006E+12,,Daughter from the Dark,Sergey,Dyachenko,Julia,Meitov Hersey,Harper Voyager,Fiction,25.99,Feb,2020,Russian,Russia,Marina Dyachenko,,Both,Female
9.78081E+12,,To the Edge of Sorrow,Aharon,Appelfeld,Stuart,Schoffman,Schocken Books,Fiction,26.95,Jan,2020,Hebrew,Israel,,,Male,Male
9.78159E+12,,Child of Glass,Beatrice,Alemagna,Claudia Zoe,Bedrick,Enchanted Lion,Children's,18.95,Nov,2019,French,Italy,,,Female,Female
9.78198E+12,,President of the Jungle,Andre,Rodrigues,Lyn,Miller-Lachmann,Penguin,Children's,17.99,Jan,2020,Portuguese,Portugal,Larissa Ribeiro; Paula Desgualdo; Pedro Markun;,,Both,Female
9.78006E+12,,Catherine's War,Julia,Billet,Ivanka,Hahnenberger,HarperAlley,Children's,21.99,Jan,2020,French,France,,,Female,Female
9.78163E+12,,Quarry,Celia,Houdart,K. E.,Gormley,Dalkey Archive,Fiction,14.95,Feb,2020,French,France,,,Female,Undisclosed
9.78159E+12,,Blue Flowers,Carola,Saavedra,Daniel,Hahn,Riverhead,Fiction,26,Jan,2020,Portuguese,Brazil,,,Female,Male
9.7808E+12,,Gardener's Guide to Succulents: A Handbook of Over 125 Exquisite Varieties of Succulents and Cacti,Misa,Matsuyama,??,??,Tuttle,Nonfiction,16.99,Mar,2020,Japanese,Japan,,,Female,Undisclosed
9.78164E+12,,"Sovietistan: Travels in Turkmenistan, Kazakhstan, Tajikistan, Kyrgyzstan, and Uzbekistan",Erika,Fatland,Kari,Dickson,Pegasus,Nonfiction,29.95,Jan,2020,Norwegian,Norway,,,Female,Female
9.78125E+12,,Killing Tide: A Brittany Mystery,Jean-Luc,Bannelec,Peter,Millar,Minotaur,Fiction,25.99,Feb,2020,German,Germany,,,Male,Male
9.78165E+12,,Hauntins,Edouard,Dujardin,Brian,Stableford,Snuggly,Fiction,12.5,Jan,2020,French,France,,,Male,Male
9.78152E+12,,Convert,Stefan,Hertmans,David,McKay,Pantheon,Fiction,26.95,Feb,2019,Dutch,Belgium,,,Male,Male
9.7817E+12,,Helm of Hades,Paul,Halter,John,Pugmire,Locked Room International,Fiction,19.99,Jan,2020,French,France,,,Male,Male
9.78081E+12,,My Wild Garden: Notes from a Writer's Eden,Meir,Shalev,Joanna,Chen,Schocken Books,Nonfiction,30,Mar,2020,Hebrew,Israel,,,Male,Female
9.7811E+12,,Circus,Jonas,Karlsson,Neil,Smith,Hogarth Press,Fiction,23,Feb,2020,Swedish,Sweden,,,Male,Male
9.78191E+12,,Devil's Road,Jean-Pierre,Ohl,Mike,Mitchell,Dedalus Books,Fiction,17.99,Feb,2020,French,France,,,Male,Male
9.78179E+12,,Kitchen Curse: Stories,Eka,Kurniawan,Annie,Tucker,Verso,Fiction,18.95,Oct,2019,Indonesian,Indonesia,,,Male,Female
9.78146E+12,,Never Forget,Martin,Michaud,Arthur,Holden,Dundurn,Fiction,16.99,Feb,2020,French,Canada,,,Male,Male
9.78014E+12,,Safety Net,Andrea,Camilleri,Stephen,Sartarelli,Penguin,Fiction,16,Mar,2020,Italian,Italy,,,Male,Male
9.78014E+11,,How to Feed a Dictator,Witold,Szablowski,Antonia,Lloyd-Jones,Penguin,Nonfiction,17,Apr,2020,Polish,Poland,,,Male,Female
9.78177E+12,,Kingdom of Frost: How the Cryosphere Shapes Life on Earth,Bjorn,Vassnes,Lucy,Moffatt,Greystone Books,Nonfiction,26.95,Mar,2020,Norwegian,Norway,,,Male,Female
9.78067E+12,,Capital and Ideology,Thomas,Piketty,Arthur,Goldhammer,Belknap,Nonfiction,39.95,Mar,2020,French,France,,,Male,Male
9.78153E+12,,Vagabonds,Hao,Jingfang,Ken,Liu,Saga,Fiction,27.99,Apr,2020,Chinese,China,,,Female,Male
9.78157E+12,,Book of Anna,Carmen,Boullosa,Samantha,Schnee,Coffee House,Fiction,17.95,Apr,2020,Spanish,Mexico,,,Female,Female
9.78178E+12,,All the Dear Little Animals,Ulf,Nilsson,Julia,Marshall,Gecko,Children's,17.99,Mar,2020,Swedish,Sweden,,,Male,Female
9.7808E+12,,Letter from Bear,Gauthier,David,Sarah,Ardizzone,Eerdmans Books,Children's,17.99,Mar,2020,French,France,,,Male,Female
9.78074E+12,,Little Wolves,Svenja,Herrmann,David Henry,Wilson,North-South,Children's,17.95,Mar,2020,German,Germany,,,Female,Male
9.78152E+12,,Victim 2117,Jussi,Adler-Olsen,William,Frost,Dutton,Fiction,28,Mar,2020,Danish,Denmark,,,Male,Male
9.78163E+12,,My Part of Her,Javad,Djavahery,Emma,Ramadan,Restless Books,Fiction,17.99,Feb,2020,French,Iran,,,Male,Female
9.78179E+12,,Flock of Ba-Hui and Other Stories,,Oobmab,Arthur,Meursault,Camphor,Fiction,14.99,Feb,2020,Chinese,China,,Akira,Undisclosed,Undisclosed
9.78162E+12,,Ghoul,Taghreed,Najjar,Michel,Moushabeck,Crocodile,Children's,17.95,Feb,2020,Arabic,Lebanon,,,Female,Male
9.78162E+12,,Little Cheetah's Shadow,Marianne,Dubuc,VeroK,Agency,Princeton,Children's,17.95,Apr,2020,French,Canada,,,Female,Undisclosed
9.78032E+12,,Promise Me You'll Shoot Yourself: The Mass Suicide of Ordinary Germans in 1945,Florian,Huber,Imogen,Taylor,"Little, Brown",Nonfiction,29,Mar,2020,German,Germany,,,Male,Female
9.78195E+12,,That We May Live: Speculative Chinese Fiction,Various,Various,Various,Various,Two Lines Press,Fiction,16.95,Mar,2020,Chinese,China,,,Both,Both
9.78179E+12,,"Two Lives: Tales of Life, Love &amp; Crime",A,Yi,Alex,Woodend,Flame Tree,Fiction,24.95,Mar,2020,Chinese,China,,,Male,Male
9.78152E+12,,Letters from Tove,Tove,Jansson,Sarah,Death,University of Minnesota Press,Nonfiction,25.95,Mar,2020,Swedish,Finland,,,Female,Female
9.78191E+12,,Blood Song,Johana,Gustawsson,David,Warriner,Orenda,Fiction,15.95,Mar,2020,French,France,,,Female,Male
9.78178E+12,,Code Zero,Marc,Elsberg,Simon,Pare,Black Swan,Fiction,17.95,Mar,2020,German,Germany,,,Male,Male
9.78036E+12,,Mrs. Mohr Goes Missing,Maryla,Szymiczkowa,Antonia,Lloyd-Jones,Mariner Books,Fiction,15.99,Mar,2020,Polish,Poland,,,Male,Female
9.78168E+12,,Death Out of Nowhere,Alexis,Gensoul,John,Pugmire,Locked Room International,Fiction,19.99,Apr,2020,French,France,Charles Garnier,,Male,Male
9.78086E+12,,Simantov,Asaf,Ashery,Marganit,Weinberger-Rotman,Angry Robot,Fiction,14.99,Apr,2020,Hebrew,Israel,,,Male,Female
9.78081E+12,,Belle Creole,Maryse,Conde,Nicole,Simek,University of Virginia Press,Fiction,21.95,Apr,2020,French,Guadeloupe,,,Female,Female
9.78195E+12,,On Lighthouses,Jazmine,Barrera,Christina,MacSweeney,Two Lines Press,Nonfiction,19.95,May,2020,Spanish,Mexico,,,Female,Female
9.78191E+12,,Cage,Lilja,Sigurdardottir,Quentin,Bates,Orenda,Fiction,15.95,Apr,2020,Icelandic,Iceland,,,Female,Male
9.78179E+12,,Woman Called Moses: A Prophet for Our Time,Jean-Christophe,Attias,Gregory,Elliott,Verso,Nonfiction,26.95,Apr,2020,French,France,,,Male,Male
9.78163E+12,,Best European Fiction 2019,Various,Various,Various,Various,Dalkey Archive,Fiction,19.95,Dec,2018,,,,,Both,Both
9.78163E+12,,End of the World Might Not Have Taken Place,Patrik,Ourednik,Alexander ,Hertich,Dalkey Archive,Fiction,17.95,Feb,2020,French,Czech Republic,,,Male,Male
9.78163E+12,,Exercises,Tonu,Onnepalu,Adam,Cullen,Dalkey Archive,Fiction,18.95,May,2020,Estonian,Estonia,,,Male,Male
9.78163E+12,,Come to Me,Bogdan,Rusev,Ekaterina,Petrova,Dalkey Archive,Fiction,15.95,Dec,2019,Bulgarian,Bulgaria,,,Male,Female
9.78163E+12,,God's Wife,Amanda,Michalopoulou,Patricia Felisa,Barbeito,Dalkey Archive,Fiction,16.95,Dec,2019,Greek,Greece,,,Female,Female
9.78163E+12,,Notes Without a Text and Other Writings,Roberto,Bazlen,Alex,Andriesse,Dalkey Archive,Fiction,19.95,Nov,2019,Italian,Italy,,,Male,Male
9.78163E+12,,Fragma,Mojca,Kumerdej,Rawley,Grau,Dalkey Archive,Fiction,17.95,Oct,2019,Slovenian,Slovenia,,,Female,Male
9.78163E+12,,Change Me,Andrej,Blatnik,Tamara,Soban,Dalkey Archive,Fiction,15.95,Oct,2019,Slovenian,Slovenia,,,Male,Female
9.78163E+12,,Thanks,Pablo,Katchadjian,Priscilla,Posada,Dalkey Archive,Fiction,14.95,Oct,2019,Spanish,Argentina,,,Male,Female
9.78156E+12,,Himalaya Poems,Un,Ko,Brother Anthony,of Taize,Green Integer,Poetry,13.95,Dec,2011,Korean,Korea,,Lee Sang-wha,Male,Both
9.78191E+12,,Glass Eye,Miren Agur ,Meabe,Amaia,Gabantxo,Parthian,Fiction,11.99,Mar,2019,Basque,Spain,,,Female,Female
9.78194E+12,,Sundays of Jean Dezert ,Jean de,La Ville de Mirmont,Andre,Naffis-Sahely,Wakefield Press,Fiction,12.95,May,2019,French,France,,,Male,Male
9.78195E+12,,"Tell Me, Kenyalang",Kulleh,Grasi,Pauline,Fan,Circumference Books,Poetry,16,Nov,2019,,Malaysia,,,Male,Female
9.78027E+12,,"March 1917: The Red Wheel, Node III, Book 2",Aleksandr,Solzhenitsyn,Marian,Schwartz,University of Notre Dame,Fiction,39,Nov,2019,Russian,Russia,,,Male,Female
9.78089E+12,,Life at Noon,Talasbek,Asemkulov,Shelley,Fairweather-Vega,Slavica,Fiction,29.95,Oct,2019,,Kazakhstan,,Zira Naurzbayeva,Male,Female
9.78081E+12,,Daybook 1918: Early Fragments,J. V.,Foix,Lawrence,Venuti,Northwestern University Press,Poetry,18.95,Sep,2019,Catalan,Spain,,,Male,Male
9.78081E+12,,When the Pipirite Sings,Jean,Metellus,Haun,Saussy,Northwestern University Press,Poetry,18.95,Apr,2019,French,Haiti,,,Male,Male
9.78194E+12,,Novel of London,Milos,Crnjanski,Will,Firth,Dialogos,Fiction,39.95,Jan,2020,Serbian,Serbia,,,Male,Male
9.78177E+12,,Spawn,Marie-Andree,Gill,Kristen Renee,Miller,Book*hug,Poetry,18,Apr,2020,French,Canada,,,Female,Female
9.78194E+12,,Sense Violence,Helena,Boberg,Johannes,Goransson,Black Ocean,Poetry,16,Apr,2020,Swedish,Sweden,,,Female,Male
9.78194E+12,,Whale and Vapor,Kyung Ju,Kim,Jake,Levine,Black Ocean,Poetry,16,Apr,2020,Korean,Korea,,,Male,Male
9.78173E+12,,Night in the North,Fabian,Severo,Laura Cesarco,Eglin,Eulalia Books,Poetry,16,Mar,2020,Spanish,Uruguay,,Jesse Lee Kercheval,Male,Female
9.781E+12,,Earth's Horizons,Michele,Metail,Marcella,Durand,Black Square Editions,Poetry,20,Jan,2020,French,France,,,Female,Female
9.78818E+12,,Mother's Hand: Selected Poems,Jidi,Majia,Yuyutsu RD,Sharma,Nirala Publications,Poetry,23.99,Jan,2020,Chinese,China,,Denis Mair,Male,Male
9.781E+12,,At an Hour's Sleep from Here,Franca,Mancinelli,John,Taylor,Bitter Oleander Press,Poetry,28,Jan,2020,Italian,Italy,,,Female,Male
9.78089E+12,,Content Chapped Lips,Jaroslaw,Pijarowski,Tim,Brombley,Cross-Cultural Communications,Poetry,18,Nov,2019,Polish,Poland,,,Male,Male
9.78162E+12,,Trampled Blossoms: What They Stole from Grandma,Moon,Young-sook,David,Carruth,Seoul Selection,Fiction,16.99,Nov,2019,Korean,Korea,,,Female,Male
9.78195E+12,,Marilyn: Portrait of a Shooting Star,Marie-Magdeleine,Lessana,Mimi,Newton,Agincourt Press,Nonfiction,28,Nov,2019,French,France,,,Female,Female
9.78395E+12,,Antisemitism,Hermann,Bahr,James,Conway,Rixdorf Editions,Nonfiction,20,Oct,2019,German,Austria,,,Male,Male
9.78177E+12,,ABC MTL,Jeanne,Painchaud,Katia,Grubisic,Linda Leith,Children's,21.95,Nov,2019,French,Canada,,,Female,Female
9.78195E+12,,Room in Rome,Jorge Eduardo,Eielson,David,Shook,Cardboard House Press,Poetry,14,Aug,2019,Spanish,Peru,,,Male,Male
9.78058E+12,,Weeds,Lu,Xun,Matt,Turner,Seaweed Salad Editions,Poetry,22,Jul,2019,Chinese,China,,,Male,Male
9.78089E+12,,Last Wing,Ion,Deaconescu,Veronica,Lungu,Cross-Cultural Communications,Poetry,15,Jun,2019,Romanian,Romania,,,Male,Female
9.78194E+12,,Reborn in Ink,Laura Cesarco ,Eglin,Jesse Lee,Kercheval,Word Works,Poetry,21,Jun,2019,Spanish,Uruguay,,Catherine Jagoe,Female,Female
9.78091E+12,,Make it True Meets Medusario,Various,Various,Alejandro,Carrillo,Pleasure Boat Studio,Poetry,20,May,2019,Spanish,Cuba,,Dana Nelson,Both,Both
9.78195E+12,,Yellow Fax and Other Poems,Mariano,Baino,Gianluca,Rizzo,Agincourt Press,Poetry,18.5,May,2019,Italian,Italy,,Dominic Siracusa,Male,Male
9.78185E+12,,Selected Poems,Vicente,Huidobro,Michael,Smith,Shearsman Books,Poetry,22,Apr,2019,Spanish,Chile,,,Male,Male
9.781E+12,,Treatise on Venom &amp; Eternity,Isidore,Isou,Ian,Thompson,Annex Press,Nonfiction,19,Apr,2019,French,France,,Anna O'Meara,Male,Both
9.78089E+12,,Afrin: And the Creature That Used to Be Called Human Being,Hussein,Habasch,Rainer Maria,Gassen,Cross-Cultural Communications,Poetry,25,Apr,2019,Kurdish,Syria,,,Male,Male
9.78194E+12,, Sleep Preceded by Saying Poetry,Jacques,Robaud,Matthew,Smith,La Presse,Poetry,15,Mar,2020,French,France,,,Male,Male
9.78195E+12,,"Yet, Love, Illumine Us and Other Poems ",Juri,Talvet,H L,Hix,Cervena Barva Press,Poetry,17,Dec,2018,Estonian,Estonia,,,Male,Male
9.78195E+12,,Hero,Helene,Sanguinetti,Ann,Cefola,Chax Press,Poetry,18,Dec,2018,French,France,,,Female,Female
9.78195E+12,,No Balloons,Robert Zola,Christensen,Nina,Sokol,Spuyten Duyvil,Fiction,16,Jun,2019,Danish,Denmark,,,Male,Female
9.78195E+12,,Sweet Darusya,Maria,Matios,Michael,Naydan,Spuyten Duyvil,Fiction,16,Jan,2019,Ukrainian,Ukraine,,Olha Tytarenko,Female,Both
9.78195E+12,,Tango of Death,Yuri,Vynnychuk,Michael,Naydaan,Spuyten Duyvil,Fiction,18,May,2019,Ukrainian,Ukraine,,Olha Tytarenko,Male,Both
9.78086E+12,,Winter Stories,Ingvild,Rishoi,Diane,Oatley,Seagull Books,Fiction,24.5,Nov,2019,Norwegian,Norway,,,Female,Female
9.78086E+12,,"Rome, 1630",Yves,Bonnefoy,Hoyt,Rogers,Seagull Books,Nonfiction,45,Feb,2020,French,France,,,Male,Male
9.78185E+12,,Jokes for the Gunmen,Mazen,Maarouf,Jonathan,Wright,Granta,Fiction,13.99,Jan,2019,Arabic,Lebanon,,,Male,Male
9.78157E+12,,Ornamental,Juan,Cardenas,Lizzie,Davis,Coffee House,Fiction,16.95,Jun,2020,Spanish,Colombia,,,Male,Female
9.78086E+12,,Anarchy's Brief Summer,Hans Magnus,Enzensberger,Mike,Mitchell,Seagull Books,Nonfiction,30,Jan,2019,German,Germany,,,Male,Male
9.78086E+12,,On Tarrying,Joseph,Vogl,Helmut,Muller-Sievers,Seagull Books,Nonfiction,12.5,Nov,2019,German,Germany,,,Male,Male
9.78086E+12,,Night Music: Essays on Music 1928-1962 ,Theodor,Adorno,Wieland,Hoban,Seagull Books,Nonfiction,16.5,Nov,2019,German,Germany,,,Male,Male
9.78086E+12,, Dispatches from Moments of Calm,Alexander,Kluge,Nathaniel,McBride,Seagull Books,Fiction,16.5,Nov,2019,German,Germany,,,Male,Male
9.78086E+12,,Collected Poems,Georg,Trakl,James,Reidel,Seagull Books,Poetry,18.5,Nov,2019,German,Austria,,,Male,Male
9.78086E+12,,"Notebooks, Vol. 1, 1998-99",Anselm,Kiefer,Tess,Lewis,Seagull Books,Nonfiction,18.5,Nov,2019,French,France,,,Male,Female
9.78086E+12,,Correspondence,Paul,Celan,Wieland,Hoban,Seagull Books,Nonfiction,16.5,Nov,2019,German,,Ingeborg Bachmann,,Both,Male
9.78086E+12,,Significant Year,Abdallah,Saaf,David,Alvarez,Seagull Books,Nonfiction,21.5,Nov,2019,Arabic,Morocco,,,Male,Male
9.78086E+12,,Herbert,Nabarun,Bhattacharya,Sunandini,Banerjee,Seagull Books,Fiction,21.5,Nov,2019,Bengali,India,,,Male,Female
9.78086E+12,,"I Have No Regrets: Diaries, 1955-1963",Brigitte,Reimann,Lucy,Jones,Seagull Books,Nonfiction,40,Sep,2019,German,Germany,,,Female,Female
9.78086E+12,,Anselm Kiefer in Conversation with Klaus Dermutz,Anselm,Kiefer,Tess,Lewis,Seagull Books,Nonfiction,35,Sep,2019,German,,Klaus Dermutz,,Male,Female
9.78086E+12,,My Mother's Tears,Michel,Layaz,Tess,Lewis,Seagull Books,Fiction,21.5,Aug,2019,French,Switzerland,,,Male,Female
9.78086E+12,,Poetry and Time,Joachim,Sartorius,Alexander,Booth,Seagull Books,Poetry,30,Jul,2019,German,Germany,,,Male,Male
9.78086E+12,,World-Changing Rage: News of the Antipodeans,Alexander,Kluge,Katy,Derbyshire,Seagull Books,Nonfiction,24.5,May,2019,German,Germany,,,Male,Female
9.78086E+12,,Labyrinth of Tender Force: 166 Love Stories,Alexander,Kluge,Wieland,Hoban,Seagull Books,Fiction,45,Apr,2019,German,Germany,,,Male,Male
9.78086E+12,,Invisible Library,Thorvald,Steen,James,Anderson,Seagull Books,Fiction,21.5,Jun,2018,Norwegian,Norway,,,Male,Male
9.78086E+12,,Instinctive Feeling of Innocence,Dana,Grigorcea,Alta,Price,Seagull Books,Fiction,21.5,Mar,2019,German,Switzerland,,,Female,Female
9.78086E+12,,Part of the Solution,Ulrich,Peltzer,Martin,Chalmers,Seagull Books,Fiction,21.5,Feb,2019,German,Germany,,,Male,Male
9.78086E+12,,Party Fun with Kant,Nicolas,Mahler,James,Reidel,Seagull Books,Fiction,21.5,Feb,2019,German,Austria,,,Male,Male
9.78086E+12,,Pulcinella: Or Entertainment for Children,Giorgio,Agamben,Kevin,Attell,Seagull Books,Nonfiction,35,Feb,2019,Italian,Italy,,,Male,Male
9.78086E+12,,"Time Within Time: The Diaries, 1970-1986",Andrei,Tarkovsky,Kitty,Hunter-Blair,Seagull Books,Nonfiction,40,Feb,2019,Russian,Russia,,,Male,Female
9.78125E+12,,Beast Player,Nahoko,Uehashi,Cathy,Hirano,Seagull Books,Fiction,19.99,Mar,2019,Japanese,Japan,,,Female,Female
9.78191E+12,,Billiards at the Hotel Dobray,Dusan,Sarotar,Rawley,Grau,Istros Books,Fiction,17.95,Apr,2020,Slovenian,Slovenia,,,Male,Male
9.78191E+12,,Harvest of Chronos,Mojca,Kumerdej,Rawley,Grau,Istros Books,Fiction,16.95,Sep,2018,Slovenian,Slovenia,,,Female,Male
9.78191E+12,,Dry Season,Gabriela,Babnik,Rawley,Grau,Istros Books,Fiction,15.95,Nov,2015,Slovenian,Slovenia,,,Female,Male
9.78177E+12,,In Praise of Paths: Walking Through Time and Nature,Torbjørn,Ekelund,Becky L.,Crook,Greystone Books,Nonfiction,24.95,May,2020,Norwegian,Norway,,,Male,Female
