isbn	e-isbn	title	auth-first	auth-last	trnsl-first	trnsl-last	publisher	genre	price	pubdate mo	pubdate yr	language	country	addl auth	addl trnsl	auth gender	trnsl gend
9781645250470		Morose Vignettes	Remy	de Gourmont	Brian	Stableford	Snuggly	Fiction	12.50	Jan	2021	French	France			Male	Male
9781250256300		Lost Manuscript	Cathy 	Bonidan	Emma	Ramadam	St. Martin's	Fiction	26.99	Jan	2021	French	France			Female	Female
9780674988422		Denaturalized: How Thousands Lost Their Citizenship and Lives in Vichy France	Claire	Zalc	Catherine	Porter	Belknap		35.00	Oct	2020	French	France			Female	Female
9781773061726		Cave Paintings	Jairo	Buitrago	Elisa	Amado	Groundwood	Children's	19.95	Oct	2020	Spanish	Mexico			Male	Female
9781943156849		Proceed with Caution	Patricia	Ratto	Andrea G	Labinger	Schaffner Press	Fiction	15.99	Jan	2021	Spanish	Argentina			Female	Female
9781517911195		Solo Viola	Antoine	Volodine	Lia Swope	Mitchell	University of Minnesota Press	Fiction	17.95	May	2021	French	France			Male	Female
9781623718664		 Wondrous Journeys in Strange Lands	Sonia	Nimr	Marcia	Lynx Quale	Interlink	Fiction	15.00	Sep	2020	Arabic	Palestine			Female	Female
9780374298371		Memory Rose into Threshold Speech: The Collected Earlier Poetry of Paul Celan	Paul	Celan	Pierre	Joris	FSG	Poetry	45.00	Nov	2020	German	Romania			Male	Male
9780805243659		The Slaughterman's Daughter	Yaniv	Iczkovits	Orr	Scharf	Schocken Books	Fiction	28.99	Feb	2021	Hebrew	Israel			Male	Male
9781459826380		Riley Can't Stop Crying	Stephanie	Boulay	Charles	Simard	Orca	Children's	19.95	Mar	2021	French	Canada			Female	Male
9781646220076		My Heart	Semezdin	Mehmedinovic	Celia	Hawkesworth	Catapult	Fiction	27.00	Mar	2021	Bosnian	Bosnia-Herzegovina			Male	Female
9780063047884		Consent: A Memoir	Vanessa	Springora	Natasha	Lehrer	HarperVia	Nonfiction	27.99	Feb	2021	French	France			Female	Female
9780593318072		First Person Singular: Stories	Haruki	Murakami	Philip	Gabriel	Knopf	Fiction	28.00	Apr	2021	Japanese	Japan			Male	Male
9780544527201		The Bone Fire	Gyorgy	Dragoman	Ottilie	Mulzet	Mariner Books	Fiction	16.99	Feb	2021	Hungarian	Hungary			Male	Female
9780143107187		Monkey King: Journey to the West	Wu 	Cheng’en	Julia	Lovell	Penguin	Fiction	30.00	Feb	2021	Chinese	China			Male	Female
9781644210345		Lost Soul	Olga	Tokarczuk	Antonia	Lloyd-Jones	Seven Stories Press	Children's	22.95	Feb	2021	Polish	Poland	Joanna Concejo		Female	Female
9781542016575		I'm in Seattle, Where Are You?: A Memoir	Mortada	Gzar	William	Hutchins	AmazonCrossing	Nonfiction	24.95	Apr	2021	Arabic	Iraq			Male	Male
9781838934477		The Package	Sebastian	Fitzek	Jamie	Bulloch	Head of Zeus	Fiction	27.95	Feb	2021	German	Germany			Male	Male
9780143136187		The Cook of the Halcyon	Andrea	Camilleri	Stephen	Sartarelli	Penguin	Fiction	16.00	Mar	2021	Italian	Italy			Female	Male
9780008457587		I Hate Men	Pauline	Harmange	Natasha	Lehrer	Fourth Estate	Nonfiction	12.99	Jan	2021	French	France			Female	Female
9781646140152		The Sea-Ringed World: Sacred Stories of the Americas	Maria	Garcia Esperon	David	Bowles	Levine Querido	Children's	21.99	Feb	2021	Spanish	Mexico			Female	Male
9781592703180		Sato the Rabbit	Yuki	Ainoya	Michael	Blaskowsky	Enchanted Lion	Children's	17.95	Feb	2021	Japanese	Japan			Female	Male
9781542020831		Everything Is Mine	Ruth	Lillegraven	Diane	Oatley	AmazonCrossing	Fiction	14.95	Mar	2021	Norwegian	Norway			Female	Female
9781913193461		Winterkill	Ragnar	Jonasson	David	Warriner	Orenda	Fiction	24.95	Mar	2021	French	Iceland			Male	Male
9780143135937		The Child in You: The Breakthrough Method for Bringing Out Your Authentic Self	Stefanie	Stahl	Elisabeth	Lauffer	Penguin Life	Nonfiction	17.00	Dec	2020	German	Germany			Female	Female
9781984898616		The Water Rituals	Eva Garcia	Saenz	Nick	Caistor	Vintage Crime/Black Lizard	Fiction	16.95	Mar	2021	Spanish	Spain			Female	Male
9781643136561		The Border: A Journey Around Russia	Erika	Fatland	Kari	Dikson	Pegasus	Nonfiction	35.00	Feb	2021	Norwegian	Norway			Female	Female
9781646140442		The Immortal Boy	Francisco	Montana Ibanez	David	Bowles	Levine Querido	Children's	17.99	Mar	2021	Spanish	Colombia			Male	Male
9781250249258		Lost Village	Camilla	Sten	Alexandra	Fleming	Minotaur	Fiction	26.99	Mar	2021	Swedish	Sweden			Female	Female
9781615197644		The Lost Art of Doing Nothing: How the Dutch Unwind with Niksen	Maartje	Willems	Laura	Vrooman	The Experiment	Nonfiction	16.95	Mar	2021	Dutch	Netherlands	Lona Aalders		Female	Female
9780857427847		Doing	Jean-Luc	Nancy	Charlotte	Mandell	Seagull Books	Nonfiction	19.00	Dec	2020	French	France			Male	Female
9781328473028		A Question Mark Is Half a Heart	Sofia	Lundberg	Nichola	Smalley	Houghton Mifflin Harcourt	Fiction	25.00	Mar	2021	Swedish	Sweden			Female	Female
9798568497219		Lending the Key to the Locked Room	Tokuya	Higashigawa	Ho-Ling	Wong	Independently Published	Fiction	19.99	Dec	2020	Japanese	Japan			Male	Male
9781642970258		Rumi's Little Book of Wisdom	Rumi		Maryam	Mafi	Hampton Roads	Nonfiction	15.95	Apr	2021	Persian	Iran			Male	Female
9781620976517		Impudent Ones	Marguerite	Duras	Kelsey L.	Haskett	New Press	Fiction	25.99	Mar	2021	French	France			Female	Female
9781646140404		Popcorn Bob	Maranke	Rinck	Nancy	Forest-Flier	Levine Querido	Children's	14.99	Apr	2021	Dutch	Netherlands			Female	Female
9781609456177		In the Shadow of the Fire	Herve	Le Corre	Tina	Kover	Europa Editions	Fiction	27.00	Apr	2021	French	France			Male	Female
9781538732779		One Step to You	Federico	Moccia	Antony	Shugaar	Grand Central	Fiction	16.99	Mar	2021	Italian	Italy			Male	Male
9781487005832		Mirror Lake	Andree A.	Michaud	J.C.	Sutcliffe	Arachnide Editions	Fiction	17.95	Mar	2021	French	Canada			Female	Female
9781789559859		Blinded by the Lights	Jakub	Zulczyk	Marek	Kazmierski	Legend Press US	Fiction	14.95	Mar	2021	Polish	Poland			Male	Male
9781645250609		Monada	Gabriel	Mourey	Shawn	Garrett	Snuggly	Fiction	14.00	Mar	2021	French	France			Male	Male
9781524748883		Horizontal Vertigo: A City Called Mexico	Juan	Villoro	Alfred	MacAdam	Pantheon	Nonfiction	30.00	Mar	2021	Spanish	Mexico			Male	Male
9780593229422		A Short History of Humanity: A New History of Old Europe	Johannes	Krause	Caroline	Waight	Random House	Nonfiction	27.00	Apr	2021	German	Germany	Thomas Trappe		Male	Female
9781662600333		Winter Pasture	Li	Juan	Jack	Hargreaves	Astra House	Nonfiction	28.00	Feb	2021	Chinese	China		Yan Yan	Female	Male
9780374600488		Genesis: The Story of How Everything Began	Guido	Tonelli	Erica	Segre	FSG	Nonfiction	26.00	Apr	2021	Italian	Italy		Simon Carnell	Male	Both
9781734225921		Infinity	Pablo	Bernasconi	Evelia	Romano	Penny Candy Books	Children's	16.95	Mar	2021	Spanish	Argentina			Male	Female
9781773064345		Impossible	Isol		Elisa	Amado	Groundwood	Children's	18.95	Mar	2021	Spanish	Argentina			Female	Female
9780811230612		An Apprenticeship, or the Book of Pleasures	Clarice	Lispector	Stefan	Tobler	New Directions	Fiction	22.95	Apr	2021	Portuguese	Brazil			Female	Male
9780062984210		Cleopatra: The Queen Who Challenged Rome and Conquered Eternity	Alberto	Angela	Katherine	Gregor	HarperVia	Nonfiction	28.99	Mar	2021	Italian	Italy			Male	Female
9781635420456		A Sunday in Ville-d'Avray	Dominique	Barberis	John	Cullen	Other Press	Fiction	20.00	Apr	2021	French	France			Female	Male
9781250753069		The Granite Coast Murders: A Brittany Murder	Jean-Luc	Bannalec	Peter	Millar	Minotaur	Fiction	26.99	May	2021	French	France			Male	Male
9780316460873		Others	Sarah	Blau	Daniella	Zamir	Mulholland Books	Fiction	28.00	Apr	2021	Hebrew	Israel			Female	Female
9781459742093		Without Blood: A Victor Lessard Thriller	Martin	Michaud	Arthur	Holden	Dundurn	Fiction	17.99	Feb	2021	French	Canada			Male	Male
9781592110308		Forest of the Hanged	Liviu	Rebreanu	Eugenia	Farca	Center for Romanian Studies	Fiction	39.99	Oct	2020	Romanian	Romania			Male	Female
9781646900008		Odin’s Child (The Raven Rings #1)	Siri	Pettersen	Sian	Mackie	Arctis	Children's	19.95	Mar	2021	Norwegian	Norway		Paul Russell Garrett	Female	Both
9781773065014		Big Bad Wolf in My House	Valerie	Fontaine	Shelley	Tanaka	Groundwood	Children's	18.95	Mar	2021	French	Canada			Female	Female
9781542014595		Devil’s Pawn	Oliver	Potzsch	Lisa	Reinhardt	AmazonCrossing	Fiction	14.95	Apr	2021	German	Germany			Male	Female
9781662600364		I’ll Be Strong for You	Nasim	Marashi	Poupeh	Missaghi	Astra House	Fiction	25.00	Apr	2021	Persian	Iran			Female	Female
9781250317148		Passenger	Ulrich Alexander	Boschwitz	Philip	Boehm	Metropolitan	Fiction	24.99	Apr	2021	German	Germany			Male	Male
9780802855671		Ninos: Poems for the Lost Children of Chile	Maria Jose	Ferrada	Lawrence	Schimel	Eerdmans Books for Young Readers	Children's	18.99	Mar	2021	Spanish	Chile			Female	Male
9781771647823		Capybaras	Alfredo	Soderguit	Elisa	Amado	Greystone Kids	Children's	18.95	Apr	2021	Spanish	Uruguay			Male	Female
9781632063038		Temple Alley Summer	Sachiko 	Kashiwaba	Avery	Fischer Udagawa	Yonder	Children's	$18.00	Jul	2021	Japanese	Japan			Female	Female
9781542005203		At the End of the Matinee	Keiichiro	Hirano	Juliet	Winters Carpenter	AmazonCrossing	Fiction	24.95	Apr	2021	Japanese	Japan			Male	Female
9781542018173		Man Down: Rogue Series Book 2	Irma	Venter	Karin	Schimke	AmazonCrossing	Fiction	14.95	Apr	2021	Afrikaans	South Africa			Female	Female
9781644210482		We Trade Our Night for Someone Else's Day	Ivana	Bodrozic	Ellen	Elias-Bursac	Seven Stories Press	Fiction	18.95	Apr	2021	Croatian	Croatia			Female	Female
9781645250623		Red Spider	Delphi	Fabrice	Brian	Stableford	Snuggly	Fiction	16.00	Apr	2021	French	France			Male	Male
9781786079244		The Mysterious Correspondent: New Stories	Marcel	Proust	Charlotte	Mandell	Oneworld	Fiction	24.99	Apr	2021	French	France			Male	Female
9781788739887		Terminal Boredom	Izumi	Suzuki	Polly	Barton	Verso	Fiction	19.95	Apr	2021	Japanese	Japan			Female	Female
9781616957018		Lady Joker, Volume 1	Kaoru	Takamura	Marie	Iida	Soho Press	Fiction	28.95	Apr	2021	Japanese	Japan		Allison Markin Powell	Female	Female
9780802855657		Story of Bodri	Hedi	Fried	Linda	Schenck	Eerdmans Books for Young Readers	Children's	17.99	Apr	2021	Swedish	Sweden			Female	Female
9781646140398		What Ollie Saw	Joukje	Akveld	Bill	Nagelkerke	Levine Querido	Children's	14.99	Apr	2021	Dutch	Netherlands			Female	Male
9781536214611		Bruno the Beekeeper: A Honey Primer	Aneta	Frantiska Holasova	Andrew	Lass	Candlewick	Children's	19.99	Mar	2021	Czech	Czech Republic			Female	Male
9781631498176		My Friend Natalia	Laura	Lindstedt	David	Hackston	Liveright	Fiction	24.00	Mar	2021	Finnish	Finland			Female	Male
9781948830416		Winter in Sokcho	Elisa	Shua Dusapin	Aneesa Abbas	Higgins	Open Letter	Fiction	14.95	Apr	2021	French	France			Female	Female
9781645240150		Cretaceous Past	Cixin	Liu	Elizabeth	Hanlon	Subterranean Press	Fiction	40.00	May	2021	Chinese	China			Male	Female
9780593328880		Helgoland: Making Sense of the Quantum Revolution	Carlo	Rovelli	Erica	Segre	Riverhead	Nonfiction	20.00	May	2021	Italian	Italy		Simon Carnell	Male	Both
9780374211929		Painting Time	Maylis	de Kerangal	Jessica	Moore	FSG	Fiction	27.00	Apr	2021	French	France			Female	Female
9781592703234		Three Water Drop Brothers	Lee	Eun-hee	Asuka	Minamoto	Enchanted Lion	Children's	16.95	Oct	2021	Korean	Korea			Female	Female
9780374277956		Transparency of Time	Leonardo	Padura	Anna	Kushner	FSG	Fiction	30.00	Jun	2021	Spanish	Cuba			Male	Female
9781609456214		Heaven	Mieko	Kawakami	Sam	Bett	Europa Editions	Fiction	23.00	May	2021	Japanese	Japan		David Boyd	Female	Male
9781771646895		The Heartbeat of Trees: Embracing Our Ancient Bond with Forests and Nature	Peter	Wohlleben	Jane	Billinghurst	Greystone Books	Nonfiction	26.95	Jun	2021	German	Germany			Male	Female
9781635429954		Above the Rain	Victor	del Arbol	Lisa	Dillman	Other Press	Fiction	18.99	May	2021	Spanish	Spain			Male	Female
9780358157571		Karolina and the Torn Curtain	Maryla	Szymiczkowa	Antonia	Lloyd-Jones	Mariner Books	Fiction	15.99	Mar	2021	Polish	Poland			Female	Female
9781662650420		Where Do You Poop?	Agnese	Baruzzi	Maria	Russo	Minedition	Children's	11.99	May	2021	Italian	Italy			Female	Female
9780374602390		Copenhagen Trilogy: Childhood; Youth; Dependency	Tove	Ditlevsen	Tiina	Nunnally	FSG	Nonfiction	30.00	Jan	2021	Danish	Denmark		Michael Favala Goldman	Female	Female
9781632062864		Good Night, Earth	Linda	Bondestam	Galit	Hasan-Rokem	Yonder	Children's	20.00	Apr	2021	Swedish	Sweden			Female	Female
9781545806388		Astro Mouse vs. Astro Chicken (Astro Mouse and Light Bulb #1)	Fermin	Solis	Jeff	Whitman	Papercutz	Children's	9.99	Apr	2021	Spanish	Spain			Male	Male
9781948830393		Among the Hedges	Sara	Mesa	Megan	McDowell	Open Letter	Fiction	14.95	May	2021	Spanish	Spain			Female	Female
9780374283261		Vernon Subutex 3	Virginie	Despentes	Frank	Wynne	FSG	Fiction	18.00	May	2021	French	France			Female	Male
9781250793737		Girl Who Died	Ragnar	Jonasson	Victoria	Cribb	Minotaur	Fiction	27.99	May	2021	Icelandic	Iceland			Male	Female
9781913193386		Seven Doors	Agnes	Ravatn	Rosie	Hedger	Orenda	Fiction	15.95	Apr	2021	Norwegian	Norway			Female	Female
9781735000534		Our World Out of Balance: Understanding Climate Change and What We Can Do	Andrea	Minoglio	Emma	Mandley	Blue Dot	Children's	21.95	Apr	2021	Italian	Italy			Female	Female
9781773064871		I Have the Right to Save My Planet	Alain	Serres	Shelley	Tanaka	Groundwood	Children's	19.95	Apr	2021	French	France			Male	Female
9781939931924		Roundabout of Death	Faysal	Khartash	Max	Weiss	New Vessel Press	Fiction	16.95	May	2021	Arabic	Syria			Male	Male
9780811231008		Voices in the Evening	Natalia	Ginzburg	D.M.	Low	New Directions	Fiction	14.95	May	2021	Italian	Italy			Female	Male
9781945492501		Touch System	Alejandra	Costamagna	Lisa	Dillman	Transit Books	Fiction	15.95	May	2021	Spanish	Chile			Female	Female
9781487008574		Sniper	Chang	Kuo-Li	Roddy	Flagg	Spiderline	Fiction	15.95	May	2021	Chinese	Taiwan			Male	Male
9782080206749		Paris Labyrinth	Gilles	Legardinier	Kate	Robinson	Flammarion	Fiction	26.95	May	2021	French	France			Male	Female
9780999431672		Ant: Delia del Carril, the Avant-Garde Artist Who Married Pablo Neruda	Fernando	Saez	Jessica	Sequeira	Fiction Advocate	Nonfiction	24.95	May	2021	Spanish	Chile			Male	Female
9781950354627		Higher Ground	Anke	Stelling	Lucy	Jones	Scribe	Fiction	16.00	May	2021	German	Germany			Female	Female
9780063004030		Secret Talker	Geling	Yan	Jeremy	Tiang	HarperVia	Fiction	23.99	May	2021	Chinese	China			Female	Male
9781945492525		Migratory Birds	Mariana	Oliver	Julia	Sanches	Transit Books	Nonfiction	15.95	Jun	2021	Spanish	Mexico			Female	Female
9781625345783		Charlotte Delbo: A Life Reclaimed	Ghislaine	Dunant	Kathryn M.	Lachman	University of Massachusetts Press	Nonfiction	24.95	May	2021	French	France			Female	Female
9781773064840		My Body in Pieces	Marie-Noelle	Hebert	Shelley	Tanaka	Groundwood	Children's	19.95	Apr	2021	French	Canada			Female	Female
9780143136026		Woman in the Purple Skirt	Natsuko	Imamura	Lucy	North	Penguin	Fiction	23.00	Jun	2021	Japanese	Japan			Female	Female
9780785239918		Librarian of Saint-Malo	Mario	Escobar	Gretchen	Abernathy	Thomas Nelson	Fiction	26.99	Jun	2021	Spanish	Spain			Male	Female
9780811230919		Sevastopol	Emilio	Fraia	Zoe	Perry	New Directions	Fiction	14.95	Jun	2021	Portuguese	Brazil			Male	Female
9798715771384		Forbidden House	Michel	Herbert	John	Pugmire	Independently Published	Fiction	19.99	Mar	2021	French	France	Eugene Wyl		Male	Male
9781635420326		Disquiet	Zulfu	Livaneli	Brendan	Freely	Other Press	Fiction	14.99	Jun	2021	Turkish	Turkey			Male	Male
9781781088524		Sinopticon: A Celebration of Chinese Science Fiction	Nian	Yu	Christine Ni	Xueting	Solaris	Fiction	14.99	Nov	2021	Chinese	China	Zhao Haihong, Regina Kanyu Wang, Wang Jinkang, Tang Fei, Anna Wu, Shao Xiyue, Han Song, Jiang Bo, Bao Shu, A Que		Both	Female
9781681375397		Other Worlds: Peasants, Pilgrims, Spirits, Saints	Teffi		Robert	Chandler	New York Review Books	Fiction	17.95	Apr	2021	Russian	Russia		Elizabeth Chandler	Female	Both
9781469637006		Black Man in Brazilian Soccer	Mario	Filho	Jack A.	Draper III	University of North Carolina	Nonfiction	24.95	Apr	2021	Portuguese	Brazil			Male	Male
9781948830362		Foucault in Warsaw	Remigiusz	Ryzinski	Sean Gasper	Bye	Open Letter	Fiction	15.95	Jun	2021	Polish	Poland			Male	Male
9780593296288		 The Art of Patience: Seeking the Snow Leopard in Tibet	Sylvain	Tesson	Frank	Wynne	Penguin	Nonfiction	26.00	Jul	2021	French	France			Male	Male
9780811230933		Divorce	Cesar	Aira	Chris	Andrews	New Directions	Fiction	11.95	Jun	2021	Spanish	Argentina			Male	Male
9781940842516		Gene of Life	Ted	Takashima	Giuseppe	di Martino	Museyon	Fiction	16.95	Jun	2021	Japanese	Japan			Male	Male
9781662600302		Las Biuty Queens	Ivan Monalisa	Ojeda	Hannah	Kauders	Astra House	Fiction	21.00	Jun	2021	Spanish	Chile			Both	Female
9780802158123		Hard Like Water	Yan	Lianke	Carlos	Rojas	Grove	Fiction	27.00	Jun	2021	Chinese	China			Male	Male
9781950354528		The Chief Witness: Escape from China’s Modern-Day Concentration Camps	Sayragul	Sauytbay	Caroline	Waight	Scribe	Nonfiction	20.00	Jun	2021	German	Germany	Alexandra Cavelius		Female	Female
9781982143480		Heatwave	Victor	Jestin	Sam	Taylor	Scribner	Fiction	22.00	Jun	2021	French	France			Male	Male
9780811228268		Novel 11, Book 18	Dag	Solstad	Sverre	Lyngstad	New Directions	Fiction	15.95	Jun	2021	Norwegian	Norway			Male	Male
9781613162224		 Black Ice	Carin	Gerhardsen	Ian	Giles	Scarlet	Fiction	25.95	Jun	2021	Swedish	Sweden			Female	Male
9781644450550		Nervous System	Lina	Meruane	Megan	McDowell	Graywolf	Fiction	16.00	May	2021	Spanish	Chile			Female	Female
9780811230315		Beginners	Anne	Serre	Mark	Hutchinson	New Directions	Fiction	14.95	Jul	2021	French	France			Female	Male
9780802157393		Magma	Thora	Hjorleifsdottir	Meg	Matich	Black Cat	Fiction	16.00	Jul	2021	Icelandic	Iceland			Female	Female
9781635421781		Beirut 2020: Diary of the Collapse	Charif	Majdalani	Ruth	Diver	Other Press	Nonfiction	14.99	Aug	2021	French	Lebanon			Male	Female
9781646050550		In Concrete	Anne	Garreta	Emma	Ramadan	Deep Vellum	Fiction	15.95	May	2021	French	France			Female	Female
9781542022323		North Face of the Heart	Dolores	Redondo	Michael	Meigs	AmazonCrossing	Fiction	24.95	Jun	2021	Spanish	Spain			Female	Male
9781912624195		Die for Me	Jesper	Stein	Charlotte	Barslund	Mira	Fiction	15.95	Jun	2021	Danish	Denmark			Male	Female
9781642860894		October Child	Linda	Bostrom Knausgard	Saskia	Vogel	World Editions	Nonfiction	16.99	Jun	2021	Swedish	Sweden			Female	Female
9781609456689		What Is Progress	Aldo	Schiavone	Ann	Goldstein	Europa Editions	Nonfiction	16.00	Jul	2021	Italian	Italy			Male	Female
9780063038004		Vessel: A Memoir	Cai	Chongda	Dylan Levi	King	HarperVia	Nonfiction	25.99	Jul	2021	Chinese	China			Male	Male
9780525657996		Silver Tears	Camilla	Lackberg	Ian	Giles	Knopf	Fiction	27.00	Jul	2021	Swedish	Sweden			Female	Male
9780262046084		Truth and Other Stories	Stanislaw	Lem	Antonia	Lloyd-Jones	MIT	Fiction	39.95	Sep	2021	Polish	Poland			Male	Female
9781635420203		Late Summer	Luiz	Ruffato	Julia	Sanches	Other Press	Fiction	15.99	Jul	2021	Portuguese	Brazil			Male	Female
9782924774878		Summer Moonlight Concert (One Story, One Song)	Han	Han	Xinyi	Tan	The Secret Mountain	Children's	16.95	May	2021	Chinese	China			Female	Female
9781782506393		Night Walk	Marie	Dorleans	Polly	Lawson	Floris	Children's	17.95	Apr	2021	French	France			Female	Female
9780593329108		After the Sun	Jonas	Eika	Sherilyn Nicolette	Hellberg	Riverhead	Fiction	26.00	Aug	2021	Danish	Denmark			Male	Female
9781623718862		All the Women Inside Me	Jana	Elhassan	Michelle	Hartman	Interlink	Fiction	15.00	Jun	2021	Arabic	Lebanon			Female	Female
9781538753521		Two Old Men and a Baby	Hendrik	Groen	Hester	Velmans	Grand Central	Fiction	16.99	Jun	2021	Dutch	Netherlands			Male	Male
9781635577334		Woman from Uruguay	Pedro	Mairal	Jennifer	Croft	Bloomsbury	Fiction	24.00	Jul	2021	Spanish	Argentina			Male	Female
9781609456726		Brotherhood	Mohamed Mbougar	Sarr	Alexia	Trigo	Europa Editions	Fiction	17.00	Jul	2021	French	Senegal			Male	Female
9781644450581		Encircling 3: Aftermath	Carl Frode	Tiller	Barbara J.	Haveland	Graywolf	Fiction	20.00	Jul	2021	Norwegian	Norway			Male	Female
9780593318911		More than I Love my Life	David	Grossman	Jessica	Cohen	Knopf	Fiction	27.00	Aug	2021	Hebrew	Israel			Male	Female
9780063020054		Light in the Darkness: Black Holes, the Universe, and Us	Heino	Falcke	Marshall	Yarbrough	HarperOne	Nonfiction	27.99	May	2021	German	Germany	Jorg Romer		Male	Male
9780374600785		I Live a Life Like Yours	Jan	Grue	B.L.	Crook	FSG	Nonfiction	17.00	Aug	2021	Norwegian	Norway			Male	Female
